Time,BaseLoad,CC,CT,Nuclear,Wind,IGCC
1,792.107,1191.735,2505.8655,5.314933333,50,634.504375
2,748.5362407,1191.735,2505.8655,5.066881481,47.68518519,599.5300579
3,707.3659318,1191.735,2505.8655,4.830424074,45.47753772,566.485984
4,668.4636474,1191.735,2505.8655,4.605018189,43.37209616,535.2655091
5,631.704276,1191.735,2505.8655,4.39014638,41.36412875,505.7678861
6,596.9696151,1191.735,2505.8655,4.185315481,39.44912279,477.8979389
7,564.14799,1191.735,2505.8655,3.990055459,37.62277451,451.5657541
8,533.1338925,1191.735,2505.8655,3.803918332,35.88097939,426.6863898
9,503.8276403,1191.735,2505.8655,3.626477127,34.21982294,403.1796002
10,476.135055,1191.735,2505.8655,3.457324897,32.63557188,380.9695762
11,449.9671579,1191.735,2505.8655,3.296073776,31.12466577,359.9846998
