id,rep,T,scens
6,1,11,3
7,1,11,3
8,1,11,5
9,1,11,5
10,1,11,8
11,1,11,8
12,1,6,3
13,1,6,3
14,1,11,10
15,1,11,10
16,1,11,10
17,1,11,3
18,1,11,3
19,1,11,3
20,1,11,8
21,1,11,8
22,1,11,8
23,1,11,15
24,1,11,15
25,1,11,15
26,1,9,3
27,1,9,3
28,1,9,3
29,1,9,8
30,1,9,8
31,1,9,8
32,1,9,15
33,1,9,15
34,1,9,15
35,1,11,3
36,1,11,5
37,1,11,8
38,1,11,15
39,1,11,3
40,1,11,5
41,1,11,8
42,1,11,15
43,1,3,5
44,1,6,5
45,1,9,5
46,1,3,5
47,1,6,5
48,1,9,5
49,1,3,2
50,1,3,3
51,1,4,2
52,1,4,3
53,1,10,3
54,1,10,3
55,1,10,3
